pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
CH,2024-04-06,88.9,2.47,50.04,5.87,554430,500010,,ball,4,R,R,3,0,-17.32,0.76,0.07,2.27,6.97,-122.87,2.03,0.08,20.0,32.17,84.5,1827,6.7,Changeup,241,26,3,5,1,B,2024
FF,2024-04-06,95.2,1.97,49.71,5.84,554430,500011,field_out,hit_into_play,13,R,R,2,1,-6.56,15.8,-0.07,1.37,8.06,-138.5,4.64,0.03,20.0,32.1,90.4,2476,6.0,4-Seam Fastball,218,26,4,5,1,X,2024
FF,2024-04-06,96.4,2.33,50.34,5.91,554430,500012,field_out,hit_into_play,6,L,R,2,0,-8.3,14.61,0.77,2.76,-1.38,-113.76,-10.39,0.04,20.0,32.1,91.6,2366,6.3,4-Seam Fastball,179,27,1,5,2,X,2024
CU,2024-04-06,77.0,2.0,50.18,6.03,554430,500013,,swinging_strike,4,R,R,0,0,8.17,-9.23,0.54,2.77,3.97,-123.78,-2.25,-0.04,20.0,32.22,73.2,2575,6.0,Curveball,34,28,1,5,0,S,2024
CH,2024-04-06,88.9,2.12,49.95,5.97,554430,500014,field_out,hit_into_play,11,L,R,1,0,-14.6,4.05,-0.98,3.35,4.24,-136.14,-5.73,0.07,20.0,32.15,84.5,1676,6.3,Changeup,219,28,2,5,2,X,2024
CH,2024-04-06,87.1,2.2,50.02,5.77,554430,500015,,foul,8,L,R,0,1,-12.49,1.9,0.01,2.65,2.01,-155.61,-0.91,0.06,20.0,32.16,82.7,1802,6.4,Changeup,243,29,1,5,2,S,2024
SI,2024-04-06,95.5,2.21,49.66,6.04,554430,500016,,ball,7,R,R,0,1,-14.67,6.89,-0.27,2.54,-0.21,-136.79,3.21,0.07,20.0,32.14,90.7,2067,6.3,Sinker,261,29,2,5,2,B,2024
FF,2024-04-06,95.9,2.22,49.84,5.82,554430,500017,,foul,12,R,R,1,0,-6.15,13.55,0.88,2.47,8.61,-152.39,-7.6,0.03,20.0,32.11,91.1,2324,6.4,4-Seam Fastball,209,29,3,5,2,S,2024
FF,2024-04-06,97.7,2.39,49.53,5.97,554430,500018,,ball,6,R,R,2,1,-4.71,14.45,-0.01,2.47,-3.18,-150.06,3.52,0.02,20.0,32.1,92.9,2469,6.4,4-Seam Fastball,206,29,4,5,0,B,2024
CH,2024-04-06,87.1,2.26,50.36,5.74,554430,500019,,called_strike,4,L,R,0,1,-13.18,3.68,0.69,2.15,2.75,-132.47,-5.04,0.06,20.0,32.16,82.7,1678,6.3,Changeup,242,29,5,5,2,S,2024
SL,2024-04-06,85.7,2.21,49.6,5.93,554430,500020,,ball,13,R,R,1,1,0.86,1.55,-1.17,0.95,-3.47,-136.41,7.0,-0.0,20.0,32.17,81.4,2846,6.2,Slider,59,29,6,5,2,B,2024
FF,2024-04-06,96.8,2.0,50.05,5.89,554430,500021,,foul,4,L,R,1,0,-6.18,16.21,-0.16,2.78,1.09,-127.07,-4.32,0.03,20.0,32.1,91.9,2412,6.0,4-Seam Fastball,226,29,7,5,1,S,2024
FF,2024-04-06,96.6,2.21,50.05,5.91,554430,500022,,foul,8,R,R,1,0,-8.03,14.54,0.51,2.74,1.17,-130.4,7.97,0.04,20.0,32.1,91.8,2391,6.2,4-Seam Fastball,220,29,8,5,0,S,2024
SL,2024-04-06,85.4,2.24,49.76,5.85,554430,500023,field_out,hit_into_play,5,R,R,0,0,2.41,1.29,0.47,3.04,-0.84,-119.05,-0.65,-0.01,20.0,32.17,81.1,2857,6.5,Slider,47,30,1,5,0,X,2024
FF,2024-04-06,95.6,2.34,49.94,6.02,554430,500024,,called_strike,1,L,R,2,0,-8.22,16.24,-0.05,2.02,3.72,-135.34,-1.11,0.04,20.0,32.1,90.8,2386,6.2,4-Seam Fastball,189,31,1,6,2,S,2024
FF,2024-04-06,97.2,2.15,50.07,6.0,554430,500025,,ball,5,L,R,1,0,-7.26,14.29,-0.67,2.38,-6.15,-142.79,1.92,0.03,20.0,32.11,92.4,2238,6.2,4-Seam Fastball,204,31,2,6,1,B,2024
CU,2024-04-06,80.0,1.86,49.99,5.83,554430,500026,,swinging_strike,1,L,R,0,1,5.06,-9.28,-0.27,2.26,-7.29,-128.21,-11.54,-0.02,20.0,32.22,76.0,2812,5.7,Curveball,27,31,3,6,0,S,2024
CH,2024-04-06,88.3,2.38,49.99,6.03,554430,500027,,ball,7,L,R,2,2,-15.4,3.7,-0.05,2.86,1.18,-118.95,1.88,0.07,20.0,32.16,83.9,1617,6.1,Changeup,210,31,4,6,1,B,2024
SL,2024-04-06,84.6,2.12,49.96,6.03,554430,500028,,called_strike,13,R,R,2,2,2.3,1.06,1.45,3.09,3.69,-128.64,-2.58,-0.01,20.0,32.17,80.4,2763,6.3,Slider,60,31,5,6,2,S,2024
CH,2024-04-06,86.4,2.28,49.44,5.78,554430,500029,,ball,11,L,R,0,2,-15.15,2.74,-2.04,2.21,3.59,-126.6,-10.19,0.07,20.0,32.16,82.1,1803,5.9,Changeup,237,31,6,6,0,B,2024
FF,2024-04-06,94.3,2.18,49.6,5.9,554430,500030,,ball,9,R,R,1,2,-9.21,14.38,0.35,1.94,-3.84,-127.68,-4.36,0.04,20.0,32.1,89.5,2441,6.3,4-Seam Fastball,217,31,7,6,2,B,2024
SI,2024-04-06,94.9,2.28,50.03,5.9,554430,500031,,called_strike,3,L,R,0,0,-17.52,7.72,-0.61,2.36,0.29,-126.71,5.96,0.08,20.0,32.14,90.1,2074,6.3,Sinker,252,31,8,6,2,S,2024
CH,2024-04-06,88.6,2.09,49.5,5.71,554430,500032,,called_strike,6,R,R,0,1,-13.79,7.95,0.33,1.76,-4.56,-120.18,-0.02,0.07,20.0,32.14,84.2,1700,6.2,Changeup,231,32,1,6,2,S,2024
SI,2024-04-06,96.1,2.18,50.2,5.97,554430,500033,field_out,hit_into_play,14,R,R,1,1,-13.9,8.46,-1.28,0.82,-4.28,-128.77,2.45,0.07,20.0,32.13,91.3,2066,6.1,Sinker,219,32,2,6,0,X,2024
SL,2024-04-06,86.0,1.81,50.24,5.66,554430,500034,,foul,14,L,R,0,2,-0.14,2.29,-0.5,3.74,-1.79,-120.29,5.27,0.0,20.0,32.16,81.7,2729,6.3,Slider,34,33,1,6,0,S,2024
CH,2024-04-06,90.8,2.54,49.55,5.89,554430,500035,,foul,11,R,R,0,0,-14.35,3.81,1.2,1.88,-7.33,-115.77,6.32,0.07,20.0,32.16,86.3,1836,5.7,Changeup,215,33,2,6,1,S,2024
SL,2024-04-06,82.3,1.97,50.48,5.7,554430,500036,field_out,hit_into_play,4,R,R,3,2,1.53,4.02,-0.51,2.73,2.47,-98.34,-1.97,-0.01,20.0,32.15,78.2,2481,6.5,Slider,58,33,3,6,0,X,2024
SL,2024-04-06,86.2,2.22,49.83,5.67,554430,500037,field_out,hit_into_play,1,R,R,3,0,2.51,2.92,-0.57,2.21,-3.87,-111.11,-2.02,-0.01,20.0,32.16,81.9,2608,5.9,Slider,52,34,1,6,1,X,2024
FF,2024-04-06,98.1,2.04,50.32,5.88,554430,500038,,ball,5,R,R,0,0,-6.54,15.14,-0.64,2.38,-0.65,-110.14,1.88,0.03,20.0,32.1,93.2,2273,6.4,4-Seam Fastball,224,35,1,6,1,B,2024
CU,2024-04-06,79.0,2.16,50.3,5.86,554430,500039,,ball,12,L,R,3,0,2.63,-8.99,-1.74,2.44,-11.21,-155.45,-7.13,-0.01,20.0,32.22,75.1,2860,6.1,Curveball,8,35,2,6,0,B,2024
FF,2024-04-06,95.7,2.28,50.09,5.86,554430,500040,,called_strike,11,R,R,1,0,-7.6,16.97,-1.11,1.96,2.59,-120.82,-1.97,0.04,20.0,32.09,90.9,2229,6.0,4-Seam Fastball,190,35,3,6,2,S,2024
SL,2024-04-06,85.4,1.86,50.25,5.88,554430,500041,,called_strike,3,L,R,1,1,-2.12,2.39,0.56,3.3,-4.53,-140.08,0.05,0.01,20.0,32.16,81.1,2786,6.4,Slider,34,35,4,6,1,S,2024
SL,2024-04-06,84.2,2.02,50.04,5.75,554430,500042,,ball,5,R,R,0,2,0.34,2.79,-0.03,2.04,4.22,-120.38,3.68,-0.0,20.0,32.16,80.0,2742,6.1,Slider,71,35,5,6,0,B,2024
SL,2024-04-06,86.3,2.27,50.0,5.97,554430,500043,,ball,2,R,R,2,1,-1.63,2.11,-0.4,2.87,1.09,-129.1,2.98,0.01,20.0,32.16,82.0,2553,6.1,Slider,42,35,6,6,1,B,2024
SI,2024-04-06,95.9,2.07,49.59,5.95,554430,500044,,ball,7,R,R,1,2,-15.93,6.27,0.4,1.84,8.07,-139.59,6.89,0.08,20.0,32.14,91.1,2108,5.8,Sinker,254,35,7,6,0,B,2024
CU,2024-04-06,77.9,1.84,50.17,5.81,554430,500045,,ball,8,L,R,0,0,3.77,-7.65,0.73,2.26,-7.86,-125.75,-6.05,-0.02,20.0,32.21,74.0,2693,6.2,Curveball,43,35,8,6,2,B,2024
SL,2024-04-06,83.4,2.35,50.17,5.79,554430,500046,,swinging_strike,9,L,R,2,1,1.33,1.47,0.31,1.91,-1.89,-133.52,-4.55,-0.01,20.0,32.17,79.2,2662,6.3,Slider,42,36,1,6,0,S,2024
CU,2024-04-06,81.1,1.71,49.96,6.0,554430,500047,,swinging_strike,7,L,R,2,1,4.18,-6.88,-0.7,2.29,5.47,-133.97,9.99,-0.02,20.0,32.21,77.1,2755,6.3,Curveball,28,36,2,6,1,S,2024
FF,2024-04-06,95.5,2.37,50.14,5.81,554430,500048,,ball,9,R,R,1,2,-7.88,17.62,-0.15,2.12,-9.81,-139.05,0.57,0.04,20.0,32.09,90.7,2370,6.1,4-Seam Fastball,209,36,3,6,0,B,2024
FF,2024-04-06,98.2,2.49,49.93,5.94,554430,500049,,ball,11,R,R,0,0,-7.69,16.3,1.48,2.31,4.68,-126.03,-1.89,0.04,20.0,32.1,93.3,2430,6.5,4-Seam Fastball,223,36,4,6,2,B,2024
SL,2024-04-06,84.3,1.95,50.55,5.81,554430,500050,field_out,hit_into_play,9,L,R,0,0,-0.29,1.85,-0.52,2.51,-4.79,-113.63,1.99,0.0,20.0,32.17,80.0,2845,6.5,Slider,79,36,5,6,0,X,2024
SL,2024-04-06,83.5,2.11,49.56,5.87,554430,500051,,ball,14,R,R,1,2,0.48,0.71,2.87,2.4,1.93,-127.39,7.42,-0.0,20.0,32.17,79.3,2923,6.1,Slider,20,37,1,7,2,B,2024
CU,2024-04-06,78.1,1.95,49.52,5.88,554430,500052,single,hit_into_play,4,L,R,3,1,5.21,-9.51,-0.78,1.7,-0.4,-130.64,0.14,-0.03,20.0,32.22,74.2,2816,6.1,Curveball,38,37,2,7,0,X,2024
SI,2024-04-06,95.6,1.99,50.06,5.9,554430,500053,,called_strike,1,L,R,0,2,-16.35,7.98,0.62,3.25,7.51,-132.06,-3.39,0.08,20.0,32.14,90.8,2102,6.2,Sinker,244,38,1,7,1,S,2024
SL,2024-04-06,84.1,2.0,49.52,5.85,554430,500054,strikeout,swinging_strike,14,R,R,1,2,1.78,0.27,1.18,1.16,6.81,-129.32,-8.29,-0.01,20.0,32.17,79.9,2652,6.5,Slider,52,38,2,7,0,S,2024
SL,2024-04-06,83.5,2.14,49.96,5.67,554430,500055,,swinging_strike,11,R,R,2,1,1.58,1.65,-1.04,2.57,-9.5,-129.26,2.46,-0.01,20.0,32.17,79.3,2764,5.9,Slider,77,39,1,7,0,S,2024
CU,2024-04-06,78.5,2.33,49.74,6.07,554430,500056,grounded_into_double_play,hit_into_play,8,L,R,1,0,3.78,-8.03,-0.14,3.43,4.02,-125.32,0.92,-0.02,20.0,32.21,74.6,2822,6.3,Curveball,27,39,2,7,1,X,2024
CH,2024-04-06,89.3,2.12,50.28,5.85,554430,500057,,called_strike,7,R,R,1,0,-13.08,4.17,-0.6,2.7,-2.72,-119.01,-0.34,0.06,20.0,32.15,84.9,1808,5.9,Changeup,227,40,1,7,0,S,2024
CU,2024-04-06,80.0,1.9,49.81,6.02,554430,500058,field_out,hit_into_play,6,R,R,1,0,4.93,-6.78,0.2,2.11,6.55,-136.81,7.84,-0.02,20.0,32.21,76.0,2871,6.5,Curveball,47,40,2,7,2,X,2024
FF,2024-04-06,96.2,2.17,49.89,5.85,554430,500059,,ball,2,R,R,0,2,-7.63,18.69,0.42,2.52,-6.51,-107.12,-5.07,0.04,20.0,32.08,91.4,2468,6.1,4-Seam Fastball,195,41,1,7,2,B,2024
SI,2024-04-06,94.8,1.99,49.51,5.82,554430,500060,,called_strike,12,L,R,3,0,-15.45,11.92,1.13,2.81,-10.8,-145.72,-3.08,0.07,20.0,32.12,90.0,2102,6.1,Sinker,234,41,2,7,0,S,2024
FF,2024-04-06,96.4,2.15,49.92,5.87,554430,500061,,blocked_ball,14,L,R,2,0,-7.6,16.27,1.12,1.75,4.56,-149.12,1.07,0.04,20.0,32.1,91.6,2410,6.2,4-Seam Fastball,194,41,3,7,0,X,2024
SL,2024-04-06,83.4,1.88,50.13,5.77,554430,500062,,foul,2,R,R,3,1,1.27,0.81,0.68,2.29,-4.37,-138.24,-7.76,-0.01,20.0,32.17,79.3,2629,6.0,Slider,46,41,4,7,1,S,2024
SL,2024-04-06,90.5,2.18,50.06,5.83,554430,500063,,ball,9,L,R,1,0,1.12,2.78,0.21,2.87,-7.26,-139.69,6.46,-0.01,20.0,32.16,86.0,2742,6.2,Slider,69,41,5,7,2,B,2024
SI,2024-04-06,95.1,2.08,49.71,5.9,554430,500064,,called_strike,14,R,R,1,2,-14.7,6.33,2.01,2.28,-1.25,-138.6,-6.09,0.07,20.0,32.14,90.3,2066,6.2,Sinker,219,41,6,7,2,S,2024
FF,2024-04-06,95.8,2.29,49.88,5.81,554430,500065,,called_strike,14,L,R,3,1,-8.47,13.01,0.92,2.61,4.14,-128.11,1.07,0.04,20.0,32.11,91.0,2201,6.5,4-Seam Fastball,223,41,7,7,0,S,2024
FF,2024-04-06,96.0,2.2,50.14,5.84,554430,500066,,foul,7,R,R,1,1,-9.24,14.58,-0.35,1.82,-6.43,-136.71,-0.94,0.04,20.0,32.1,91.2,2417,6.1,4-Seam Fastball,202,41,8,7,0,S,2024
FF,2024-04-06,95.4,2.05,50.22,5.95,554430,500067,,called_strike,9,R,R,1,1,-7.29,17.65,0.3,2.04,-8.44,-120.55,-10.62,0.03,20.0,32.09,90.6,2267,6.1,4-Seam Fastball,191,42,1,7,2,S,2024
SL,2024-04-06,85.6,2.41,49.67,5.6,554430,500068,,swinging_strike,12,L,R,3,1,0.68,0.22,-0.81,1.22,-3.55,-143.54,0.87,-0.0,20.0,32.17,81.3,2734,5.9,Slider,60,42,2,7,0,S,2024
CH,2024-04-06,89.1,1.98,50.12,5.68,554430,500069,,ball,9,L,R,1,0,-15.43,3.74,0.76,2.72,4.17,-130.59,-6.29,0.07,20.0,32.16,84.6,1617,6.2,Changeup,230,42,3,7,2,B,2024
SL,2024-04-06,84.2,2.22,50.26,5.75,554430,500070,,ball,6,R,R,0,0,0.76,1.2,-0.27,2.41,-1.75,-116.99,1.22,-0.0,20.0,32.17,80.0,2561,6.3,Slider,42,42,4,7,2,B,2024
CH,2024-04-06,88.4,2.21,50.41,5.82,554430,500071,,called_strike,7,L,R,1,1,-13.21,1.11,-0.27,2.47,-1.48,-128.78,-0.15,0.06,20.0,32.17,84.0,1653,6.2,Changeup,221,42,5,7,1,S,2024
FF,2024-04-06,99.0,2.41,50.12,5.83,554430,500072,strikeout,swinging_strike,11,L,R,1,2,-9.69,13.57,-1.41,2.44,2.24,-136.83,-1.46,0.05,20.0,32.11,94.1,2356,6.5,4-Seam Fastball,210,42,6,7,1,S,2024
FF,2024-04-06,96.4,2.07,49.86,5.92,554430,500073,,foul,11,L,R,3,0,-8.38,12.13,-1.4,0.85,4.97,-114.73,-3.67,0.04,20.0,32.12,91.6,2357,6.3,4-Seam Fastball,197,43,1,8,1,S,2024
FF,2024-04-06,97.3,2.27,49.88,5.87,554430,500074,,foul,8,R,R,2,1,-8.79,14.92,-0.59,2.85,-0.89,-120.54,-9.94,0.04,20.0,32.1,92.4,2438,6.3,4-Seam Fastball,221,43,2,8,0,S,2024
FF,2024-04-06,95.2,2.26,49.52,5.93,554430,500075,,swinging_strike,2,L,R,1,0,-6.82,13.57,-0.49,1.77,3.23,-126.54,-0.04,0.03,20.0,32.11,90.5,2204,6.1,4-Seam Fastball,214,43,3,8,0,S,2024
FF,2024-04-06,96.4,2.42,49.51,5.95,554430,500076,,foul,5,L,R,2,0,-8.0,15.48,0.78,3.3,5.72,-122.06,3.46,0.04,20.0,32.1,91.5,2429,6.1,4-Seam Fastball,185,43,4,8,2,S,2024
SL,2024-04-06,86.5,1.98,50.24,5.83,554430,500077,,foul,5,R,R,2,1,1.84,2.8,0.18,2.24,-1.83,-113.36,-4.35,-0.01,20.0,32.16,82.2,2697,6.5,Slider,51,43,5,8,1,S,2024
FF,2024-04-06,93.5,2.45,50.2,5.65,554430,500078,,swinging_strike,11,L,R,0,1,-8.87,16.54,0.49,4.03,0.05,-124.78,-11.0,0.04,20.0,32.09,88.8,2335,6.0,4-Seam Fastball,228,43,6,8,2,S,2024
FF,2024-04-06,97.7,1.98,50.22,5.76,554430,500079,,ball,8,R,R,1,2,-6.77,14.27,-0.37,2.0,2.05,-129.75,-1.92,0.03,20.0,32.11,92.8,2333,6.3,4-Seam Fastball,205,43,7,8,1,B,2024
SL,2024-04-06,83.5,2.07,49.32,5.94,554430,500080,field_out,hit_into_play,5,L,R,1,2,1.18,3.02,0.51,1.88,0.56,-149.9,-5.82,-0.01,20.0,32.16,79.4,2761,6.3,Slider,50,43,8,8,1,X,2024
CH,2024-04-11,87.5,1.98,50.45,5.76,554430,500081,,foul,7,L,R,0,2,-10.38,2.88,-0.38,2.88,-3.74,-126.72,-10.62,0.05,20.0,32.16,83.2,1650,5.9,Changeup,222,44,1,8,2,S,2024
SI,2024-04-11,94.9,2.39,49.78,5.95,554430,500082,,ball,12,R,R,2,1,-16.9,8.79,1.04,1.89,-2.17,-141.22,2.43,0.08,20.0,32.13,90.2,1974,6.3,Sinker,205,44,2,8,1,B,2024
SL,2024-04-11,86.1,2.24,49.58,5.68,554430,500083,,ball,9,R,R,1,0,2.38,-0.74,-0.19,2.78,2.73,-140.98,1.66,-0.01,20.0,32.18,81.8,2773,6.2,Slider,43,44,3,8,2,B,2024
SL,2024-04-11,84.6,2.19,50.5,5.79,554430,500084,,swinging_strike,2,L,R,1,1,0.29,2.21,0.28,1.58,-1.26,-145.54,-4.27,-0.0,20.0,32.16,80.4,2642,6.0,Slider,32,44,4,8,2,S,2024
SL,2024-04-11,84.4,2.06,50.17,5.67,554430,500085,,foul_tip,3,R,R,0,0,4.3,2.12,-0.12,3.37,2.91,-140.79,1.89,-0.02,20.0,32.16,80.2,2525,6.2,Slider,34,44,5,8,0,S,2024
CH,2024-04-11,87.3,2.16,50.41,5.76,554430,500086,,ball,13,R,R,2,0,-13.14,8.29,-1.41,1.81,0.56,-124.77,0.47,0.06,20.0,32.13,82.9,1659,6.6,Changeup,249,44,6,8,2,B,2024
SI,2024-04-11,95.5,1.92,50.55,5.86,554430,500087,,ball,4,L,R,0,1,-16.63,8.74,-0.12,2.73,1.96,-128.76,4.91,0.08,20.0,32.13,90.7,2367,6.3,Sinker,225,44,7,8,1,B,2024
SL,2024-04-11,87.1,2.32,49.85,5.97,554430,500088,,foul_tip,2,R,R,1,2,0.68,0.9,0.21,2.87,8.96,-145.98,-6.3,-0.0,20.0,32.17,82.7,2716,6.2,Slider,47,44,8,8,1,S,2024
FF,2024-04-11,97.8,2.01,50.2,5.9,554430,500089,,swinging_strike,12,R,R,2,0,-8.28,18.49,2.59,2.71,-4.23,-122.63,-0.14,0.04,20.0,32.09,92.9,2321,6.1,4-Seam Fastball,198,45,1,8,0,S,2024
CU,2024-04-11,80.3,1.84,49.97,5.91,554430,500090,,ball,9,R,R,0,1,2.26,-10.69,-0.34,2.24,0.96,-117.16,-1.67,-0.01,20.0,32.23,76.3,2853,6.3,Curveball,7,45,2,8,1,B,2024
SL,2024-04-11,83.2,2.29,50.12,5.83,554430,500091,,ball,13,R,R,2,0,-0.46,2.64,-1.24,2.22,6.64,-125.96,-7.33,0.0,20.0,32.16,79.0,2643,6.2,Slider,53,45,3,8,1,B,2024
FF,2024-04-11,98.2,2.27,49.82,5.75,554430,500092,,ball,1,L,R,2,1,-8.47,13.87,-0.32,2.65,-1.95,-123.71,-2.53,0.04,20.0,32.11,93.3,2346,6.5,4-Seam Fastball,206,45,4,8,0,B,2024
FF,2024-04-11,95.2,2.01,49.99,5.84,554430,500093,,ball,13,R,R,1,2,-5.75,14.57,1.21,3.72,-3.41,-123.56,-1.27,0.03,20.0,32.1,90.4,2327,6.2,4-Seam Fastball,168,45,5,8,1,B,2024
CU,2024-04-11,79.7,1.74,49.6,5.76,554430,500094,,ball,14,R,R,0,0,5.0,-8.25,0.59,1.21,-4.22,-124.94,1.92,-0.02,20.0,32.21,75.7,2686,6.1,Curveball,24,45,6,8,0,B,2024
FF,2024-04-11,94.7,2.18,50.28,5.9,554430,500095,,ball,5,L,R,0,1,-6.4,14.55,0.25,2.99,-10.71,-132.36,-0.63,0.03,20.0,32.1,89.9,2276,5.9,4-Seam Fastball,208,45,7,8,1,B,2024
FF,2024-04-11,95.4,2.24,50.14,5.98,554430,500096,,swinging_strike,2,L,R,0,0,-7.07,15.38,0.24,2.68,-5.36,-116.47,-0.67,0.03,20.0,32.1,90.7,2286,6.2,4-Seam Fastball,197,45,8,8,1,S,2024
SL,2024-04-11,82.7,2.01,50.18,5.81,554430,500097,,ball,11,L,R,2,0,-0.05,2.96,-1.37,3.16,2.61,-141.18,8.95,0.0,20.0,32.16,78.5,2657,5.9,Slider,52,46,1,8,2,B,2024
SL,2024-04-11,85.7,1.96,49.55,5.81,554430,500098,,ball,9,L,R,1,0,0.69,2.79,-0.44,2.55,-0.17,-128.69,4.59,-0.0,20.0,32.16,81.4,2767,5.9,Slider,50,46,2,8,2,B,2024
FF,2024-04-11,94.6,2.07,50.23,6.03,554430,500099,,called_strike,8,R,R,0,2,-6.05,15.26,0.32,2.13,1.33,-139.44,-0.46,0.03,20.0,32.1,89.9,2332,6.2,4-Seam Fastball,202,46,3,8,0,S,2024
FF,2024-04-11,98.3,2.22,50.53,6.01,554430,500000,,ball,12,R,R,1,0,-9.84,13.97,1.33,4.06,-2.49,-148.57,-3.41,0.05,20.0,32.11,93.4,2291,6.6,4-Seam Fastball,215,46,4,8,0,B,2024
SL,2024-04-11,84.4,2.32,49.74,5.97,554430,500001,,foul,3,R,R,2,2,0.65,1.11,0.61,2.52,1.48,-126.76,-3.55,-0.0,20.0,32.17,80.1,2676,5.9,Slider,51,46,5,8,2,S,2024
FF,2024-04-11,96.2,2.24,50.17,6.04,554430,500002,,foul,8,L,R,2,1,-6.67,14.71,0.15,2.65,0.89,-128.14,-0.66,0.03,20.0,32.1,91.4,2482,6.3,4-Seam Fastball,226,46,6,8,1,S,2024
CH,2024-04-11,87.7,2.44,50.17,5.72,554430,500003,,ball,11,R,R,2,0,-12.95,5.64,1.6,2.68,5.44,-144.39,-9.0,0.06,20.0,32.15,83.3,1795,6.4,Changeup,227,46,7,8,2,B,2024
SL,2024-04-11,88.2,2.02,49.87,5.93,554430,500004,,ball,4,L,R,0,0,-1.08,1.69,0.33,3.37,-1.64,-140.69,4.89,0.01,20.0,32.17,83.8,2939,5.9,Slider,65,46,8,8,1,B,2024
FF,2024-04-11,96.4,2.33,50.44,5.94,554430,500005,,foul,4,R,R,3,0,-8.68,13.91,0.18,2.39,-7.5,-128.72,-0.23,0.04,20.0,32.11,91.6,2451,6.2,4-Seam Fastball,184,47,1,8,2,S,2024
SI,2024-04-11,97.3,2.1,49.98,5.73,554430,500006,,ball,1,L,R,2,0,-17.2,7.71,-0.66,2.35,-2.96,-120.09,-0.33,0.08,20.0,32.14,92.5,2034,6.2,Sinker,254,47,2,8,2,B,2024
CH,2024-04-11,89.0,2.11,49.69,5.93,554430,500007,,swinging_strike,1,L,R,2,0,-12.79,3.36,0.55,2.58,-5.17,-134.41,0.3,0.06,20.0,32.16,84.6,1777,6.4,Changeup,197,47,3,8,2,S,2024
SL,2024-04-11,85.9,2.01,50.15,5.91,554430,500008,,called_strike,11,R,R,3,0,0.49,3.5,1.04,2.29,1.71,-135.32,-7.18,-0.0,20.0,32.16,81.6,2760,6.1,Slider,36,47,4,8,0,S,2024
CU,2024-04-11,78.2,1.99,50.6,6.0,554430,500009,,ball,12,R,R,1,0,3.16,-7.67,-1.43,2.35,-2.73,-126.42,-2.53,-0.02,20.0,32.21,74.3,2930,6.2,Curveball,4,47,5,8,1,B,2024
CU,2024-04-11,80.2,2.14,50.37,5.99,554430,500010,,foul,8,L,R,1,0,5.05,-11.19,0.12,1.76,-5.23,-116.4,3.08,-0.02,20.0,32.23,76.1,2651,5.8,Curveball,35,47,6,8,0,S,2024
FF,2024-04-11,94.8,2.28,49.89,5.86,554430,500011,,ball,8,R,R,3,2,-7.64,17.08,-0.09,2.79,2.27,-140.89,4.4,0.04,20.0,32.09,90.0,2382,5.9,4-Seam Fastball,228,47,7,8,1,B,2024
FF,2024-04-11,98.3,2.2,50.42,5.91,554430,500012,,called_strike,11,L,R,3,1,-8.06,14.92,-0.53,3.6,-1.97,-131.22,-3.79,0.04,20.0,32.1,93.3,2375,6.3,4-Seam Fastball,197,47,8,8,1,S,2024
FF,2024-04-11,94.9,2.14,50.27,5.82,554430,500013,,ball,4,L,R,1,0,-9.25,14.8,-0.02,2.23,-0.25,-120.12,17.24,0.04,20.0,32.1,90.1,2324,6.3,4-Seam Fastball,215,48,1,8,0,B,2024
SL,2024-04-11,84.3,1.77,49.62,5.73,554430,500014,,ball,4,R,R,0,0,1.5,3.2,-0.03,1.84,6.02,-124.05,-0.54,-0.01,20.0,32.16,80.1,2589,6.2,Slider,43,48,2,8,1,B,2024
SL,2024-04-11,86.2,2.13,49.6,5.85,554430,500015,,ball,4,L,R,0,0,2.38,3.24,0.59,2.61,-0.83,-130.23,-0.37,-0.01,20.0,32.16,81.8,2732,6.3,Slider,49,48,3,8,2,B,2024
FF,2024-04-11,97.5,2.13,50.45,5.86,554430,500016,,ball,2,L,R,0,0,-9.62,13.5,-0.01,2.12,-0.98,-120.42,-1.57,0.05,20.0,32.11,92.6,2383,6.0,4-Seam Fastball,219,48,4,8,1,B,2024
FF,2024-04-11,97.7,2.57,50.32,5.89,554430,500017,grounded_into_double_play,hit_into_play,4,R,R,0,0,-7.14,15.0,-0.14,2.25,0.7,-130.47,1.74,0.03,20.0,32.1,92.8,2205,6.5,4-Seam Fastball,209,48,5,8,1,X,2024
FF,2024-04-11,95.3,2.12,49.89,5.88,554430,500018,single,hit_into_play,13,R,R,0,0,-6.16,17.1,-0.91,2.37,3.34,-132.04,-5.81,0.03,20.0,32.09,90.5,2398,6.4,4-Seam Fastball,213,49,1,9,1,X,2024
SL,2024-04-11,86.3,2.09,49.75,5.73,554430,500019,,ball,11,L,R,1,1,-1.38,2.74,1.03,3.43,5.92,-122.03,-6.4,0.01,20.0,32.16,82.0,2761,6.1,Slider,69,50,1,9,2,B,2024
FF,2024-04-11,97.4,2.22,49.68,5.87,554430,500020,grounded_into_double_play,hit_into_play,11,L,R,2,1,-9.34,14.34,-1.67,2.51,-3.34,-135.6,7.91,0.04,20.0,32.11,92.5,2458,6.2,4-Seam Fastball,215,50,2,9,0,X,2024
