pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FF,2022-04-21,102.5,1.87,50.23,5.99,650556,500009,,ball,9,L,R,1,2,-10.83,15.51,-0.66,3.33,-3.02,-132.92,-12.1,0.05,20.0,32.1,97.3,2351,6.0,4-Seam Fastball,172,23,3,4,0,B,2022
FS,2022-04-21,93.6,2.0,49.99,5.87,650556,500010,strikeout,swinging_strike,9,R,R,1,2,-14.64,-3.97,0.76,2.15,-4.74,-116.92,-1.2,0.07,20.0,32.19,89.0,1495,6.0,Splitter,218,23,4,4,1,S,2022
FF,2022-04-21,100.6,1.9,49.58,5.88,650556,500011,,ball,4,L,R,3,0,-6.38,15.11,-0.31,1.98,1.44,-136.56,3.14,0.03,20.0,32.1,95.6,2296,6.1,4-Seam Fastball,203,24,1,4,0,B,2022
FF,2022-04-21,99.4,1.95,50.06,5.88,650556,500012,single,hit_into_play,9,L,R,0,2,-9.51,13.45,0.68,2.87,1.94,-127.82,1.34,0.05,20.0,32.11,94.4,2472,6.2,4-Seam Fastball,218,24,2,4,1,X,2022
FF,2022-04-21,100.3,2.12,49.64,5.86,650556,500013,single,hit_into_play,7,L,R,0,2,-9.47,13.12,-0.61,2.77,-3.71,-127.22,-0.62,0.05,20.0,32.11,95.3,2256,6.0,4-Seam Fastball,229,25,1,5,2,X,2022
FF,2022-04-21,101.5,2.06,50.12,6.04,650556,500014,field_out,hit_into_play,9,L,R,3,0,-8.43,11.96,-0.4,2.32,5.02,-143.35,-5.77,0.04,20.0,32.12,96.5,2381,6.2,4-Seam Fastball,204,26,1,5,2,X,2022
FS,2022-04-21,94.0,1.89,50.28,5.87,650556,500015,,foul,13,L,R,2,1,-12.63,-6.09,1.12,1.74,-0.24,-130.22,3.35,0.06,20.0,32.2,89.3,1445,6.2,Splitter,222,27,1,5,0,S,2022
FF,2022-04-21,102.7,1.97,49.87,5.96,650556,500016,,called_strike,3,L,R,2,0,-6.7,15.22,-0.77,2.33,-3.24,-130.28,1.25,0.03,20.0,32.1,97.5,2296,6.1,4-Seam Fastball,197,27,2,5,0,S,2022
FF,2022-04-21,100.7,1.84,50.2,5.98,650556,500017,,ball,13,L,R,3,0,-6.95,14.85,-1.13,2.72,-3.31,-128.38,1.71,0.03,20.0,32.1,95.7,2300,6.0,4-Seam Fastball,191,27,3,5,2,B,2022
FF,2022-04-21,100.8,1.9,50.28,6.15,650556,500018,,ball,7,R,R,2,2,-11.24,15.14,0.82,3.13,1.41,-126.46,6.14,0.05,20.0,32.1,95.8,2259,6.2,4-Seam Fastball,188,27,4,5,2,B,2022
SL,2022-04-21,88.7,1.76,50.28,5.78,650556,500019,,foul_tip,14,L,R,0,1,-3.52,3.74,-1.05,2.71,-4.26,-134.64,1.88,0.02,20.0,32.16,84.3,2639,6.3,Slider,94,27,5,5,0,S,2022
FS,2022-04-21,95.7,1.76,50.13,5.89,650556,500020,,foul,1,R,R,1,2,-13.63,-1.46,-0.75,2.14,4.79,-111.34,-1.09,0.07,20.0,32.18,91.0,1274,6.3,Splitter,208,27,6,5,1,S,2022
FS,2022-04-21,93.7,2.01,49.89,5.95,650556,500021,strikeout,swinging_strike,9,R,R,1,2,-13.16,-3.34,0.67,2.8,-1.88,-117.13,-3.52,0.06,20.0,32.19,89.0,1522,6.2,Splitter,197,27,7,5,0,S,2022
FS,2022-04-21,96.1,2.18,50.45,5.81,650556,500022,,ball,9,L,R,2,1,-12.53,-3.8,0.08,2.9,-4.65,-139.48,6.92,0.06,20.0,32.19,91.3,1477,6.2,Splitter,236,28,1,5,0,B,2022
FS,2022-04-21,95.1,1.97,49.61,5.83,650556,500023,,foul,11,R,R,2,1,-15.49,-1.02,-1.25,2.04,1.88,-123.85,9.09,0.07,20.0,32.18,90.3,1427,6.3,Splitter,239,28,2,5,2,S,2022
FF,2022-04-21,100.0,2.06,49.83,5.81,650556,500024,,foul,1,L,R,3,2,-6.91,13.32,-0.51,1.98,3.32,-142.92,4.77,0.03,20.0,32.11,95.0,2209,6.4,4-Seam Fastball,199,28,3,5,1,S,2022
FS,2022-04-24,94.4,2.51,50.1,5.98,650556,500025,,foul,13,L,R,2,0,-13.7,-2.04,0.94,3.0,5.85,-113.72,3.46,0.07,20.0,32.18,89.6,1445,6.2,Splitter,179,28,4,5,0,S,2022
FS,2022-04-24,96.2,2.06,49.68,5.98,650556,500026,,ball,14,R,R,2,0,-13.63,-6.62,0.96,2.69,-3.78,-107.44,3.33,0.07,20.0,32.21,91.4,1419,6.0,Splitter,226,28,5,5,2,B,2022
FF,2022-04-24,100.0,1.79,50.42,5.99,650556,500027,,ball,7,L,R,1,2,-9.44,13.37,-0.47,3.02,12.76,-122.62,-6.89,0.05,20.0,32.11,95.0,2379,6.0,4-Seam Fastball,199,28,6,5,0,B,2022
FF,2022-04-24,100.8,2.08,49.9,5.9,650556,500028,field_out,hit_into_play,12,R,R,0,2,-6.98,14.79,1.97,2.98,1.92,-140.8,-12.02,0.03,20.0,32.1,95.7,2397,6.2,4-Seam Fastball,188,28,7,5,1,X,2022
FS,2022-04-24,94.1,1.94,50.54,5.82,650556,500029,,called_strike,14,R,R,2,0,-13.02,-5.89,0.16,1.28,1.76,-136.07,-4.83,0.06,20.0,32.2,89.4,1424,6.3,Splitter,215,29,1,5,2,S,2022
FS,2022-04-24,96.4,2.03,50.1,6.06,650556,500030,,ball,9,R,R,0,0,-11.49,-4.96,0.74,2.19,0.49,-127.37,1.47,0.06,20.0,32.2,91.6,1432,6.3,Splitter,226,29,2,5,0,B,2022
FS,2022-04-24,95.2,2.01,49.78,5.94,650556,500031,,foul,13,R,R,1,1,-15.04,-7.4,-1.55,2.08,-0.07,-127.33,-0.49,0.07,20.0,32.21,90.4,1358,6.4,Splitter,232,29,3,5,1,S,2022
FF,2022-04-24,99.4,1.73,49.88,6.05,650556,500032,,foul,6,L,R,0,2,-7.14,13.8,0.65,2.03,-1.79,-136.17,7.22,0.03,20.0,32.11,94.4,2260,6.4,4-Seam Fastball,223,29,4,5,0,S,2022
FS,2022-04-24,93.7,2.11,49.8,5.83,650556,500033,,called_strike,8,L,R,1,1,-13.98,-3.66,0.04,1.9,8.29,-104.86,-3.31,0.07,20.0,32.19,89.0,1448,6.2,Splitter,231,29,5,5,1,S,2022
FF,2022-04-24,101.0,2.09,49.82,5.94,650556,500034,,foul,11,R,R,0,0,-9.08,14.88,-1.14,2.03,-1.1,-138.32,1.57,0.04,20.0,32.1,96.0,2276,6.2,4-Seam Fastball,192,29,6,5,2,S,2022
FS,2022-04-24,95.7,1.94,49.92,5.91,650556,500035,,ball,3,L,R,1,0,-13.05,-3.74,0.72,2.45,2.94,-125.09,-1.68,0.06,20.0,32.19,90.9,1372,6.3,Splitter,221,29,7,5,2,B,2022
FS,2022-04-24,92.9,2.07,50.3,5.73,650556,500036,,blocked_ball,6,R,R,0,0,-10.29,-5.28,-0.46,2.0,-4.13,-121.23,6.85,0.05,20.0,32.2,88.2,1257,6.3,Splitter,202,29,8,5,0,X,2022
FS,2022-04-24,91.8,1.97,50.28,5.78,650556,500037,,foul,11,R,R,2,1,-11.45,-1.42,0.93,2.81,-2.11,-159.83,-2.51,0.05,20.0,32.18,87.2,1263,6.3,Splitter,211,30,1,5,0,S,2022
FF,2022-04-24,99.6,1.87,50.74,5.95,650556,500038,,ball,2,R,R,3,0,-7.69,14.62,-0.46,2.67,-2.07,-144.87,7.35,0.04,20.0,32.1,94.6,2247,6.4,4-Seam Fastball,175,30,2,5,0,B,2022
FS,2022-04-24,93.1,2.0,49.87,5.98,650556,500039,field_out,hit_into_play,11,L,R,0,0,-13.36,-3.78,-0.86,1.52,1.31,-134.22,3.77,0.06,20.0,32.19,88.4,1533,6.2,Splitter,213,30,3,5,0,X,2022
FS,2022-04-24,93.5,2.08,49.97,5.77,650556,500040,,ball,13,L,R,0,1,-13.4,-3.48,1.71,2.81,4.67,-151.62,-0.16,0.06,20.0,32.19,88.8,1359,6.2,Splitter,226,31,1,6,0,B,2022
FS,2022-04-24,94.3,2.17,50.5,5.92,650556,500041,,ball,12,R,R,1,1,-12.09,-4.22,-1.12,2.96,-4.49,-124.56,-7.8,0.06,20.0,32.19,89.6,1409,6.5,Splitter,212,31,2,6,1,B,2022
FS,2022-04-24,93.5,1.89,50.15,6.08,650556,500042,field_out,hit_into_play,14,L,R,1,0,-11.76,-3.58,0.95,1.37,0.27,-139.44,-5.94,0.06,20.0,32.19,88.8,1519,6.6,Splitter,203,31,3,6,2,X,2022
FF,2022-04-24,101.5,1.96,49.95,5.95,650556,500043,,ball,13,R,R,0,2,-8.23,13.74,0.61,3.76,-1.64,-134.1,-1.1,0.04,20.0,32.11,96.4,2381,6.4,4-Seam Fastball,189,32,1,6,1,B,2022
FS,2022-04-24,92.4,2.12,49.98,5.76,650556,500044,,foul,14,L,R,0,0,-14.13,-4.29,-0.86,2.72,4.75,-118.01,3.49,0.07,20.0,32.19,87.8,1490,6.3,Splitter,221,32,2,6,1,S,2022
FF,2022-04-24,98.4,2.19,50.68,5.91,650556,500045,,swinging_strike,7,R,R,2,1,-4.57,14.73,-0.02,2.08,-0.48,-127.02,3.37,0.02,20.0,32.1,93.4,2145,6.4,4-Seam Fastball,209,32,3,6,0,S,2022
FF,2022-04-28,103.9,1.86,50.24,5.94,650556,500046,,swinging_strike,9,L,R,1,0,-5.55,15.56,0.44,2.62,-8.28,-137.24,-9.44,0.03,20.0,32.1,98.7,2319,6.5,4-Seam Fastball,151,32,4,6,1,S,2022
FF,2022-04-28,99.4,1.99,50.32,5.93,650556,500047,,ball,14,R,R,1,1,-4.61,14.86,-0.55,1.42,4.39,-146.73,3.81,0.02,20.0,32.1,94.4,2318,6.0,4-Seam Fastball,187,32,5,6,2,B,2022
FF,2022-04-28,102.3,2.37,50.09,6.15,650556,500048,,ball,7,R,R,2,2,-7.49,16.21,-0.16,2.86,-3.02,-131.99,-5.0,0.04,20.0,32.1,97.2,2387,6.3,4-Seam Fastball,192,32,6,6,2,B,2022
FF,2022-04-28,103.3,1.86,50.7,6.14,650556,500049,,ball,6,R,R,3,0,-9.63,13.81,-0.08,2.92,-1.2,-127.43,0.21,0.05,20.0,32.11,98.1,2399,6.1,4-Seam Fastball,212,32,7,6,0,B,2022
FS,2022-04-28,97.2,1.78,49.83,5.95,650556,500050,field_out,hit_into_play,2,R,R,0,1,-13.26,-3.23,0.05,2.6,-8.93,-124.79,3.14,0.06,20.0,32.19,92.3,1433,5.8,Splitter,240,32,8,6,2,X,2022
FS,2022-04-28,93.8,2.14,49.78,5.97,650556,500051,,called_strike,14,R,R,0,0,-10.31,-3.41,-1.36,3.33,7.22,-129.79,-0.59,0.05,20.0,32.19,89.1,1399,6.1,Splitter,232,33,1,6,0,S,2022
FF,2022-04-28,102.5,1.95,49.76,5.83,650556,500052,field_out,hit_into_play,1,R,R,1,2,-6.78,14.21,0.7,2.08,3.93,-129.51,1.35,0.03,20.0,32.11,97.4,2293,6.4,4-Seam Fastball,195,33,2,6,2,X,2022
FS,2022-04-28,94.8,1.92,49.89,5.84,650556,500053,,ball,1,R,R,1,2,-12.43,-3.19,-0.57,1.97,-4.36,-125.69,1.62,0.06,20.0,32.19,90.1,1390,6.1,Splitter,233,34,1,6,0,B,2022
FF,2022-04-28,101.8,1.96,50.25,5.98,650556,500054,,foul,9,R,R,1,0,-7.79,12.08,0.4,2.77,-12.19,-133.13,5.18,0.04,20.0,32.12,96.8,2150,6.2,4-Seam Fastball,178,34,2,6,2,S,2022
FF,2022-04-28,100.6,1.74,49.7,5.82,650556,500055,,called_strike,12,R,R,2,0,-8.66,16.48,1.4,2.82,3.88,-145.5,-5.63,0.04,20.0,32.09,95.6,2172,6.0,4-Seam Fastball,211,34,3,6,2,S,2022
FS,2022-04-28,95.6,2.07,50.19,6.02,650556,500056,,called_strike,3,R,R,0,1,-13.38,-6.16,-0.62,1.9,-2.76,-123.92,0.87,0.06,20.0,32.2,90.8,1411,6.0,Splitter,228,34,4,6,1,S,2022
FF,2022-04-28,103.8,2.02,50.26,6.1,650556,500057,force_out,hit_into_play,13,R,R,0,2,-8.59,13.18,1.14,3.91,1.82,-114.47,-5.61,0.04,20.0,32.11,98.6,2281,6.6,4-Seam Fastball,199,34,5,6,1,X,2022
FF,2022-04-28,99.2,2.14,50.09,6.08,650556,500058,,blocked_ball,12,R,R,2,0,-8.48,11.49,-2.3,2.65,3.23,-126.34,-3.64,0.04,20.0,32.12,94.3,2332,6.3,4-Seam Fastball,184,35,1,6,2,X,2022
FF,2022-04-28,101.0,2.17,50.17,6.11,650556,500059,,ball,4,L,R,0,0,-7.51,13.65,-0.32,2.94,-0.38,-118.92,5.46,0.04,20.0,32.11,96.0,2123,6.1,4-Seam Fastball,203,35,2,6,0,B,2022
FS,2022-04-28,95.4,2.24,49.72,5.83,650556,500060,double,hit_into_play,11,L,R,3,0,-9.84,-5.32,1.37,2.68,3.1,-138.79,6.32,0.05,20.0,32.2,90.6,1278,6.1,Splitter,226,35,3,6,0,X,2022
FF,2022-04-28,98.4,2.13,49.78,6.15,650556,500061,,ball,12,L,R,0,0,-10.19,13.18,-1.93,2.49,-3.61,-136.99,-4.42,0.05,20.0,32.11,93.5,2264,6.0,4-Seam Fastball,173,36,1,6,2,B,2022
FS,2022-04-28,92.2,1.86,49.92,5.94,650556,500062,,called_strike,4,L,R,1,1,-13.17,-1.66,0.43,3.4,0.22,-117.59,2.6,0.06,20.0,32.18,87.6,1370,5.9,Splitter,234,36,2,6,2,S,2022
FF,2022-04-28,100.4,1.77,49.56,6.0,650556,500063,,called_strike,11,L,R,2,0,-10.14,14.94,0.14,1.24,-4.21,-136.57,0.12,0.05,20.0,32.1,95.4,2329,5.8,4-Seam Fastball,189,36,3,6,1,S,2022
FS,2022-04-28,93.7,1.93,50.26,5.85,650556,500064,,ball,4,L,R,1,2,-14.17,-3.55,0.35,2.89,2.21,-142.65,7.43,0.07,20.0,32.19,89.0,1361,6.0,Splitter,218,36,4,6,0,B,2022
FF,2022-04-28,99.7,1.94,49.84,5.92,650556,500065,,called_strike,6,R,R,0,1,-7.37,13.91,-0.49,3.19,-2.07,-119.39,0.91,0.04,20.0,32.11,94.7,2175,6.0,4-Seam Fastball,198,36,5,6,0,S,2022
FF,2022-04-28,99.4,1.55,49.37,6.17,650556,500066,field_out,hit_into_play,12,R,R,0,2,-6.27,13.49,1.28,1.69,-2.49,-128.61,-3.47,0.03,20.0,32.11,94.5,2213,6.2,4-Seam Fastball,216,36,6,6,0,X,2022
FF,2022-05-03,101.6,1.8,50.51,5.83,650556,500067,,ball,2,R,R,0,1,-7.14,17.44,-0.64,2.46,-3.01,-117.11,-7.63,0.03,20.0,32.09,96.5,2398,6.5,4-Seam Fastball,214,37,1,7,1,B,2022
FF,2022-05-03,100.3,2.06,50.22,6.08,650556,500068,,foul,2,L,R,3,0,-10.62,12.07,0.38,2.56,-1.97,-124.54,-3.4,0.05,20.0,32.12,95.3,2128,5.9,4-Seam Fastball,239,37,2,7,1,S,2022
FF,2022-05-03,104.0,1.98,50.11,6.11,650556,500069,,foul,14,R,R,2,1,-6.25,13.0,-1.36,2.99,0.8,-127.6,5.92,0.03,20.0,32.11,98.8,2223,5.9,4-Seam Fastball,224,37,3,7,0,S,2022
FF,2022-05-03,99.3,1.81,49.18,5.95,650556,500070,,called_strike,11,R,R,1,0,-7.14,16.68,-0.53,1.34,-2.96,-105.16,5.4,0.03,20.0,32.09,94.3,2274,6.4,4-Seam Fastball,189,37,4,7,0,S,2022
FS,2022-05-03,97.3,2.13,50.23,5.82,650556,500071,,swinging_strike,12,R,R,2,1,-14.99,-3.77,-0.91,3.34,-2.03,-98.05,-4.4,0.07,20.0,32.19,92.5,1332,6.2,Splitter,242,37,5,7,1,S,2022
FF,2022-05-03,102.7,2.0,50.0,6.04,650556,500072,,ball,1,R,R,3,2,-6.1,13.08,-0.17,3.17,1.44,-124.46,3.84,0.03,20.0,32.11,97.6,2170,6.2,4-Seam Fastball,176,37,6,7,0,B,2022
FF,2022-05-03,99.5,1.98,49.75,6.03,650556,500073,,swinging_strike,7,R,R,1,0,-9.41,12.68,0.67,2.55,7.25,-116.48,1.47,0.05,20.0,32.11,94.5,2356,6.0,4-Seam Fastball,206,37,7,7,2,S,2022
FF,2022-05-03,100.0,2.04,49.74,5.83,650556,500074,,ball,5,R,R,3,2,-9.19,15.92,0.01,2.89,-5.22,-128.69,-0.07,0.04,20.0,32.1,95.0,2256,6.1,4-Seam Fastball,207,37,8,7,1,B,2022
FF,2022-05-03,100.5,1.98,50.91,5.88,650556,500075,,ball,12,R,R,3,1,-8.97,17.07,-0.59,4.13,7.79,-123.0,9.98,0.04,20.0,32.09,95.5,2290,6.3,4-Seam Fastball,209,38,1,7,2,B,2022
FF,2022-05-03,101.3,2.02,50.28,5.9,650556,500076,,foul,4,L,R,2,1,-9.17,13.16,-0.01,1.73,1.61,-152.09,-11.9,0.04,20.0,32.11,96.2,2215,6.3,4-Seam Fastball,194,38,2,7,1,S,2022
FS,2022-05-03,93.1,1.93,49.85,5.94,650556,500077,,called_strike,3,L,R,1,1,-10.84,-4.37,-0.5,2.81,6.6,-129.31,0.68,0.05,20.0,32.19,88.5,1389,6.0,Splitter,231,38,3,7,1,S,2022
FF,2022-05-03,98.6,2.15,50.17,5.87,650556,500078,,blocked_ball,6,R,R,0,0,-9.08,12.84,0.82,2.38,-6.23,-135.92,-3.35,0.04,20.0,32.11,93.6,2262,6.2,4-Seam Fastball,203,38,4,7,0,X,2022
FS,2022-05-03,92.8,1.73,49.72,6.02,650556,500079,,foul,1,R,R,3,2,-12.71,-4.52,0.77,2.44,1.79,-122.35,-1.77,0.06,20.0,32.2,88.1,1375,6.2,Splitter,177,38,5,7,2,S,2022
FS,2022-05-03,94.7,2.0,49.75,5.88,650556,500080,,swinging_strike,3,R,R,1,1,-11.33,-3.86,0.72,2.13,-0.1,-134.81,9.36,0.05,20.0,32.19,90.0,1337,6.2,Splitter,218,38,6,7,2,S,2022
FS,2022-05-03,95.3,1.84,50.65,5.88,650556,500081,,ball,6,R,R,2,2,-13.03,-4.08,-0.37,2.55,0.63,-128.3,-5.79,0.06,20.0,32.19,90.6,1248,6.0,Splitter,228,38,7,7,1,B,2022
FS,2022-05-03,93.7,1.94,49.73,5.9,650556,500082,field_out,hit_into_play,7,R,R,1,0,-10.37,-4.44,-0.23,2.61,-0.44,-154.26,-3.01,0.05,20.0,32.2,89.0,1447,6.2,Splitter,218,38,8,7,1,X,2022
FS,2022-05-03,94.4,2.08,50.71,5.94,650556,500083,,ball,11,R,R,1,0,-12.62,-3.83,-1.59,2.37,-0.26,-121.01,5.27,0.06,20.0,32.19,89.7,1570,6.2,Splitter,206,39,1,7,1,B,2022
SL,2022-05-03,86.2,1.99,50.22,5.78,650556,500084,,called_strike,7,R,R,0,0,-3.24,-1.69,0.14,1.9,-1.55,-125.1,-4.13,0.02,20.0,32.18,81.9,2507,6.3,Slider,86,39,2,7,0,S,2022
FS,2022-05-03,94.3,1.97,49.67,5.84,650556,500085,,foul,9,R,R,1,2,-14.84,-3.39,0.22,2.9,-2.38,-143.11,-4.59,0.07,20.0,32.19,89.6,1375,6.1,Splitter,216,39,3,7,1,S,2022
FF,2022-05-03,99.7,1.84,49.98,6.29,650556,500086,,foul,9,L,R,2,2,-8.26,12.57,-0.8,1.7,7.82,-129.02,-0.19,0.04,20.0,32.11,94.7,2293,6.2,4-Seam Fastball,207,39,4,7,0,S,2022
FS,2022-05-03,93.7,1.94,49.66,5.98,650556,500087,,foul,13,L,R,3,0,-10.5,-0.51,-0.76,3.64,1.24,-125.52,5.74,0.05,20.0,32.18,89.0,1460,5.9,Splitter,207,39,5,7,0,S,2022
FF,2022-05-07,100.5,1.87,50.07,6.01,650556,500088,,foul,12,R,R,0,2,-6.82,12.81,-1.42,2.68,4.32,-128.07,-7.53,0.03,20.0,32.11,95.5,2279,5.9,4-Seam Fastball,197,39,6,7,1,S,2022
FF,2022-05-07,101.8,2.09,50.3,5.99,650556,500089,,foul,4,R,R,3,2,-7.87,13.71,-0.07,1.9,-5.03,-112.22,-7.01,0.04,20.0,32.11,96.7,2223,6.2,4-Seam Fastball,204,39,7,7,1,S,2022
FF,2022-05-07,99.3,1.86,50.09,6.0,650556,500090,,foul,1,R,R,2,1,-6.26,15.02,-0.68,3.37,-4.32,-139.62,-1.7,0.03,20.0,32.1,94.3,2456,6.4,4-Seam Fastball,204,39,8,7,0,S,2022
FF,2022-05-07,99.3,1.81,50.31,6.03,650556,500091,,ball,8,R,R,0,0,-7.85,13.66,-0.45,2.72,4.58,-135.26,-0.9,0.04,20.0,32.11,94.4,2531,6.3,4-Seam Fastball,195,40,1,7,2,B,2022
FF,2022-05-07,99.9,2.1,50.13,6.04,650556,500092,home_run,hit_into_play,2,L,R,0,2,-5.73,12.87,-0.61,2.8,-2.75,-137.12,0.89,0.03,20.0,32.11,94.9,2268,6.3,4-Seam Fastball,213,40,2,7,0,X,2022
FF,2022-05-07,100.4,1.93,50.3,5.83,650556,500093,,ball,4,L,R,3,2,-5.51,13.78,0.18,2.61,1.71,-128.85,2.06,0.03,20.0,32.11,95.4,2204,5.9,4-Seam Fastball,191,41,1,7,1,B,2022
FF,2022-05-07,100.6,1.98,50.59,5.91,650556,500094,,ball,13,L,R,2,2,-8.03,12.93,-1.39,2.82,2.49,-117.95,-4.83,0.04,20.0,32.11,95.6,2336,6.5,4-Seam Fastball,225,41,2,7,0,B,2022
FS,2022-05-07,93.0,2.27,50.81,5.9,650556,500095,,ball,4,L,R,3,1,-10.55,-3.76,-0.47,1.99,-10.51,-141.79,4.61,0.05,20.0,32.19,88.4,1355,6.2,Splitter,220,41,3,7,1,B,2022
FF,2022-05-07,102.1,2.02,50.35,6.04,650556,500096,,called_strike,13,R,R,0,1,-8.03,15.6,-0.0,1.18,-7.12,-136.54,-1.0,0.04,20.0,32.1,97.0,2211,6.4,4-Seam Fastball,181,41,4,7,0,S,2022
FF,2022-05-07,100.0,2.01,50.29,5.91,650556,500097,,ball,7,L,R,0,1,-6.83,14.83,-0.69,2.09,1.57,-133.76,5.83,0.03,20.0,32.1,95.0,2128,6.2,4-Seam Fastball,205,41,5,7,2,B,2022
FS,2022-05-07,94.0,2.15,50.22,5.77,650556,500098,,called_strike,12,L,R,0,1,-14.24,-4.43,-1.03,2.19,-5.63,-130.14,-0.1,0.07,20.0,32.2,89.3,1390,6.1,Splitter,246,41,6,7,2,S,2022
FS,2022-05-07,94.3,1.81,49.34,6.02,650556,500099,,foul,9,R,R,1,1,-13.25,-5.35,-0.7,2.34,-2.02,-128.43,4.36,0.06,20.0,32.2,89.6,1323,6.5,Splitter,227,41,7,7,1,S,2022
FS,2022-05-07,93.4,2.35,50.29,5.81,650556,500000,single,hit_into_play,12,R,R,1,1,-14.07,-4.98,1.67,2.17,-3.99,-126.31,-4.69,0.07,20.0,32.2,88.7,1549,5.9,Splitter,230,41,8,7,0,X,2022
FS,2022-05-07,94.2,2.3,49.79,5.95,650556,500001,field_out,hit_into_play,3,R,R,2,0,-15.47,-3.82,0.26,2.57,2.64,-121.05,-2.98,0.07,20.0,32.19,89.5,1477,5.9,Splitter,224,42,1,7,1,X,2022
FS,2022-05-07,92.8,1.89,50.32,5.91,650556,500002,,foul,8,R,R,0,1,-11.06,-4.16,0.17,2.27,-2.59,-101.38,9.43,0.05,20.0,32.19,88.1,1374,6.6,Splitter,209,43,1,8,2,S,2022
FF,2022-05-07,99.7,2.41,50.46,5.95,650556,500003,,ball,3,R,R,0,2,-8.58,14.98,-0.3,1.59,-9.12,-121.67,-8.2,0.04,20.0,32.1,94.7,2176,6.3,4-Seam Fastball,194,43,2,8,1,B,2022
FF,2022-05-07,101.4,2.1,49.93,5.94,650556,500004,strikeout,swinging_strike,4,L,R,0,2,-6.24,16.01,0.11,3.14,10.39,-101.13,0.16,0.03,20.0,32.1,96.4,2255,6.0,4-Seam Fastball,191,43,3,8,1,S,2022
FS,2022-05-07,96.2,2.27,50.23,5.85,650556,500005,,swinging_strike,13,L,R,2,1,-11.73,-5.77,-0.93,2.23,7.37,-147.57,-1.46,0.06,20.0,32.2,91.4,1442,6.6,Splitter,229,44,1,8,0,S,2022
FF,2022-05-07,101.0,1.94,50.59,6.08,650556,500006,,ball,6,L,R,1,2,-4.41,14.15,0.33,3.34,-0.9,-121.85,-3.23,0.02,20.0,32.11,95.9,2284,6.3,4-Seam Fastball,198,44,2,8,1,B,2022
FS,2022-05-07,95.8,2.03,50.02,5.85,650556,500007,,called_strike,7,L,R,1,2,-14.6,-4.91,0.23,2.81,0.33,-122.87,-2.9,0.07,20.0,32.2,91.0,1476,6.1,Splitter,243,44,3,8,0,S,2022
FS,2022-05-07,92.6,1.9,50.56,5.94,650556,500008,,ball,6,R,R,2,2,-13.1,-6.32,0.67,3.0,-13.29,-152.3,6.74,0.06,20.0,32.2,87.9,1535,6.4,Splitter,237,44,4,8,0,B,2022
FS,2022-05-10,94.6,1.93,49.97,6.02,650556,500009,,ball,13,R,R,0,1,-13.27,-5.16,1.13,3.48,-2.71,-121.32,2.8,0.06,20.0,32.2,89.9,1494,6.4,Splitter,242,44,5,8,2,B,2022
FF,2022-05-10,102.3,2.06,50.16,5.94,650556,500010,grounded_into_double_play,hit_into_play,8,L,R,0,0,-9.2,11.31,-0.23,2.09,0.69,-122.63,-7.39,0.04,20.0,32.12,97.2,2427,6.3,4-Seam Fastball,214,44,6,8,1,X,2022
FF,2022-05-10,100.7,1.89,50.44,6.07,650556,500011,,called_strike,14,L,R,0,1,-7.18,12.85,-1.32,2.87,3.95,-126.94,4.76,0.03,20.0,32.11,95.7,2347,6.4,4-Seam Fastball,199,45,1,8,2,S,2022
FF,2022-05-10,101.8,1.97,49.77,6.01,650556,500012,,ball,14,R,R,0,1,-7.16,16.46,-0.01,1.37,5.65,-122.05,-1.59,0.03,20.0,32.1,96.7,2292,6.3,4-Seam Fastball,199,45,2,8,0,B,2022
FF,2022-05-10,99.1,2.21,50.07,5.94,650556,500013,,foul,1,L,R,2,1,-8.18,12.35,-0.67,2.86,3.92,-131.52,0.27,0.04,20.0,32.11,94.2,2251,5.9,4-Seam Fastball,215,45,3,8,2,S,2022
FF,2022-05-10,98.7,1.89,49.71,6.09,650556,500014,field_out,hit_into_play,11,R,R,2,1,-9.66,13.5,1.26,3.29,0.72,-117.9,1.39,0.05,20.0,32.11,93.8,2215,6.2,4-Seam Fastball,177,45,4,8,0,X,2022
FF,2022-05-10,99.1,1.81,50.01,6.01,650556,500015,,foul,13,L,R,1,2,-7.61,14.32,0.75,3.76,0.41,-139.87,-0.13,0.04,20.0,32.11,94.1,2331,6.4,4-Seam Fastball,171,46,1,8,1,S,2022
FS,2022-05-10,94.0,1.76,50.02,5.78,650556,500016,,called_strike,7,R,R,2,2,-12.67,-2.22,0.02,2.1,-5.41,-125.52,3.22,0.06,20.0,32.18,89.3,1426,6.5,Splitter,210,46,2,8,2,S,2022
SL,2022-05-10,87.6,1.97,50.0,5.66,650556,500017,,called_strike,8,R,R,1,2,0.47,0.95,0.01,2.24,-4.52,-137.18,2.12,-0.0,20.0,32.17,83.3,2574,6.4,Slider,90,46,3,8,2,S,2022
FF,2022-05-10,101.1,1.88,49.51,6.02,650556,500018,field_out,hit_into_play,1,L,R,1,0,-6.38,17.2,0.56,2.94,5.49,-130.93,-0.33,0.03,20.0,32.09,96.1,2428,6.5,4-Seam Fastball,178,46,4,8,0,X,2022
